user_id,time_slot_0,time_slot_1,time_slot_2,time_slot_3,time_slot_4,time_slot_5,time_slot_6,time_slot_7,time_slot_8,time_slot_9,time_slot_10,time_slot_11,time_slot_12,time_slot_13,time_slot_14,time_slot_15,time_slot_16,time_slot_17,time_slot_18,time_slot_19,time_slot_20,time_slot_21,time_slot_22,time_slot_23,time_slot_24,time_slot_25,time_slot_26,time_slot_27
34013,-0.3156149,0.41270167,0.08010235,0.071974844,0.3087139,0.40614283,-0.065519705,0.075365566,0.27379575,0.45021963,0.14177969,0.074095614,0.25003535,0.4622603,0.10142332,0.09111379,0.25843394,0.4061401,0.067507334,-0.13515052,0.23432352,0.3788277,0.06434123,0.050680738,0.22614676,0.37143564,0.08119779,-0.2371677
34014,-0.19864535,0.3170944,0.07372235,0.048669733,0.2302676,0.30342302,-0.059369132,0.04607972,0.18739828,0.2954951,0.06960429,0.039827712,0.17364351,0.29446858,0.06393357,0.040084936,0.1796282,0.26228154,0.04261689,-0.09376572,0.1413765,0.2308118,0.044045657,0.03785289,0.12823991,0.22334822,0.04618733,-0.13917972
34015,-0.10157902,0.16801564,0.03559873,0.02218165,0.12707376,0.17024375,-0.028862871,0.022072788,0.07390464,0.15684459,0.046955492,0.0145158395,0.07278326,0.15390384,0.032610826,0.017626582,0.080688246,0.12736462,0.029389743,-0.045088742,0.06394935,0.12648787,0.030573495,0.019895839,0.0643368,0.14432065,0.035497755,-0.07679696
34016,-0.22031114,0.34779596,0.07806573,0.05051104,0.2584549,0.32707593,-0.06569841,0.0513089,0.22355157,0.32703015,0.07457868,0.05155741,0.20726024,0.3285008,0.07787665,0.04921434,0.20931503,0.29617348,0.0428675,-0.10596518,0.16772844,0.25263536,0.042960048,0.044224627,0.14961295,0.22231978,0.04002768,-0.1552851
34017,-0.28833598,0.45995536,0.1178762,0.084433064,0.33289596,0.4140872,-0.093853936,0.07984918,0.29555959,0.41737306,0.068465136,0.07356295,0.26815742,0.41291648,0.100790545,0.06940492,0.28020835,0.37947103,0.056262996,-0.14173599,0.22261809,0.32315844,0.055569753,0.0701343,0.1969055,0.29050362,0.058382522,-0.20842181
34018,-0.15820889,0.24057671,0.047608215,0.03173271,0.18259749,0.24197428,-0.038860314,0.03094211,0.1330776,0.23933892,0.07070814,0.026458835,0.1258436,0.23908554,0.048217315,0.030148866,0.12991321,0.20608164,0.03129673,-0.07487307,0.10495199,0.19140123,0.036112245,0.024844699,0.10062692,0.19312957,0.039074723,-0.10909251
34019,-0.303896,0.4341836,0.09539738,0.08465656,0.31362,0.40895572,-0.07621159,0.077286065,0.2574379,0.43738225,0.10286465,0.06431999,0.23325266,0.43795934,0.08862078,0.07500902,0.25103056,0.38598856,0.059107624,-0.14062722,0.21035472,0.35992712,0.06578906,0.058531232,0.20254937,0.37054604,0.08154229,-0.22239834
34020,-0.13262922,0.20448214,0.04093646,0.026630245,0.15687092,0.20805162,-0.033154473,0.025758062,0.10884597,0.20059109,0.06292906,0.021406768,0.10385922,0.20045584,0.04200861,0.025530817,0.10788126,0.1710548,0.03000377,-0.0614405,0.08719382,0.16033033,0.03284781,0.021386495,0.08446188,0.1647841,0.03524344,-0.09389441
34021,-0.21304,0.2938083,0.051451657,0.042149678,0.22280948,0.29312643,-0.03986085,0.043046065,0.15318239,0.31865233,0.08869643,0.03232799,0.1441835,0.31832165,0.055102106,0.043598734,0.15766634,0.27085006,0.03278794,-0.099562325,0.12734467,0.2608159,0.043551788,0.028203513,0.13674255,0.28036252,0.05708355,-0.142173
34022,-0.1634027,0.22702569,0.045255832,0.031031776,0.17262854,0.24411413,-0.033027433,0.030259753,0.13049644,0.23770742,0.090107925,0.026046623,0.12450796,0.2444353,0.049805686,0.03568381,0.1267251,0.20925653,0.038696125,-0.06998127,0.1080337,0.19654962,0.037414864,0.018408744,0.1055393,0.2004045,0.045353856,-0.10960394
34023,-0.14414348,0.2103157,0.04155181,0.027697276,0.16028684,0.2194552,-0.03152038,0.028014662,0.10934713,0.21459173,0.07077919,0.021523945,0.10536824,0.21616803,0.04250684,0.028528957,0.11121478,0.18302163,0.032459248,-0.06362392,0.09041816,0.17451937,0.03474507,0.019397827,0.092258915,0.18570101,0.041407358,-0.09852617
34024,-0.12058819,0.18754026,0.038653657,0.02706226,0.141473,0.19317855,-0.02909936,0.024057345,0.08696374,0.18292306,0.059198998,0.014300701,0.08283947,0.17967857,0.035315946,0.021140719,0.091314085,0.15058719,0.029702833,-0.056153733,0.07328262,0.14954142,0.03251884,0.019279454,0.07280862,0.16695276,0.039426617,-0.0856158
34025,-0.17430083,0.26680556,0.052245364,0.033937354,0.2033332,0.26026988,-0.044597816,0.035631564,0.15443349,0.2647625,0.06850431,0.032999508,0.14561811,0.26445225,0.05513786,0.0347636,0.14983155,0.23019227,0.031268023,-0.083012804,0.11914088,0.20765261,0.03666396,0.029676862,0.114925615,0.20191146,0.037407447,-0.12132102
34026,-0.17543681,0.24694228,0.04738661,0.036418337,0.1860156,0.2577676,-0.034329038,0.03334403,0.13009846,0.26059973,0.088203765,0.02364502,0.12216275,0.26136628,0.048038874,0.034730814,0.13004105,0.22273009,0.03462518,-0.08129761,0.10828097,0.21594363,0.03953738,0.021379132,0.10824988,0.22984408,0.050493922,-0.11666154
34027,-0.27065217,0.40933996,0.10189569,0.07688194,0.29387385,0.38667113,-0.07996928,0.0705918,0.26290482,0.38534284,0.089440644,0.0661538,0.240948,0.38922277,0.091987304,0.06995177,0.24856892,0.3529237,0.06127597,-0.12376134,0.20440508,0.30519292,0.05529621,0.055532005,0.18441045,0.2822229,0.062436372,-0.19462962
34028,-0.12093656,0.20987469,0.044106495,0.026524553,0.15770379,0.20140772,-0.038845792,0.026378369,0.10577642,0.19196114,0.04488157,0.021637423,0.1022348,0.18668617,0.03979193,0.019940028,0.10722484,0.15995255,0.027776066,-0.05911312,0.08274186,0.14901671,0.032503393,0.026368907,0.07706659,0.15389043,0.031972524,-0.09009717
34029,-0.1861817,0.25513893,0.04896666,0.03326732,0.1957894,0.2687482,-0.037739895,0.03501024,0.15574661,0.27093828,0.09686966,0.033722427,0.1474893,0.2797301,0.05826208,0.042961262,0.14873149,0.24175568,0.040056806,-0.08032675,0.12675339,0.2213297,0.039034437,0.022039905,0.12457143,0.21770623,0.046226587,-0.12572676
34030,-0.4094765,0.5289571,0.12307311,0.112104245,0.39620715,0.494214,-0.096183784,0.12560013,0.39156252,0.5523651,0.1414542,0.12890275,0.3504909,0.5649295,0.1495395,0.14697364,0.36522487,0.51122797,0.09609799,-0.16729341,0.33746555,0.46514392,0.081132144,0.09378108,0.32282534,0.42980087,0.10094834,-0.3356962
34031,-0.11666489,0.18134883,0.037948944,0.024936778,0.13709396,0.18916325,-0.02909854,0.02335081,0.08679024,0.17564341,0.05931537,0.015991567,0.08420496,0.17492165,0.03578285,0.021355916,0.09044545,0.14638633,0.03149432,-0.051609658,0.07363433,0.14362614,0.032186255,0.01857341,0.07260093,0.1584178,0.03810841,-0.08346198
34032,-0.16179761,0.23003376,0.04459229,0.031898227,0.17476903,0.23995271,-0.032934513,0.03092891,0.122277945,0.24010348,0.08035805,0.023091812,0.115863115,0.24174254,0.04623684,0.032597914,0.12265587,0.20578912,0.03361983,-0.072894804,0.100881234,0.19674008,0.036796927,0.020332241,0.102211766,0.20808041,0.045674436,-0.10903787
34033,-0.15416972,0.26004145,0.06240084,0.042347647,0.18330337,0.25086123,-0.04802974,0.03691251,0.12560892,0.23473582,0.05283006,0.022393439,0.117660336,0.22705501,0.04327769,0.024671605,0.13007905,0.19713108,0.03739728,-0.07335563,0.09813425,0.18624161,0.04112795,0.030454194,0.09149788,0.20547736,0.048676465,-0.10829494
34034,-0.102516614,0.16906874,0.035721105,0.022247003,0.12792115,0.1713946,-0.028935585,0.022220625,0.074521296,0.1581553,0.04725692,0.01472166,0.07343939,0.15525077,0.03271998,0.017754305,0.0812788,0.12853722,0.029292291,-0.045605578,0.06437556,0.12751195,0.03072415,0.019916562,0.064920776,0.14529173,0.035597354,-0.07713137
34035,-0.20012742,0.29017374,0.05814739,0.039642982,0.22001524,0.29273352,-0.047267474,0.039401077,0.18246114,0.2948962,0.09412638,0.0387796,0.1691105,0.30061707,0.0654814,0.044748355,0.1699628,0.26439872,0.039602906,-0.09265749,0.14281003,0.23746088,0.0410737,0.029492317,0.13218172,0.22360803,0.044025537,-0.13779148
34036,-0.15337735,0.23933885,0.049424566,0.029332988,0.18312186,0.23947796,-0.042411383,0.030335933,0.1472332,0.2301385,0.06961771,0.03224449,0.14038685,0.23424219,0.053865455,0.032327004,0.13801618,0.20521022,0.03456205,-0.070357695,0.11283194,0.18018483,0.034723695,0.025863413,0.10242805,0.16451296,0.031405326,-0.10814068
34037,-0.11254704,0.1797107,0.0370905,0.02432761,0.13596761,0.18231866,-0.029174889,0.023697747,0.08079579,0.17287293,0.051467687,0.014688756,0.07836233,0.16932638,0.03415419,0.019713694,0.08733022,0.1409881,0.028932415,-0.051089097,0.068741195,0.13960966,0.03141097,0.01986214,0.07025294,0.15788275,0.03735867,-0.08229253
34038,-0.47718537,0.6172271,0.16291167,0.16665874,0.4561266,0.5604966,-0.12241451,0.17007332,0.4388143,0.6217494,0.11293531,0.16426511,0.3933119,0.6270602,0.1590645,0.17633973,0.41868362,0.5672277,0.117205985,-0.19563936,0.38479683,0.5298889,0.10927672,0.13347048,0.37678102,0.51924676,0.13510913,-0.40584347
34039,-0.1596033,0.26227838,0.06287728,0.045421142,0.18423174,0.2539207,-0.0473695,0.038887538,0.12152126,0.23998798,0.05363765,0.022197613,0.11324095,0.23171207,0.04214145,0.026364585,0.12852965,0.2000834,0.037814263,-0.07536154,0.09693788,0.19140005,0.04214412,0.030646803,0.09367503,0.2165909,0.0524375,-0.11074589
34040,-0.32057866,0.44034907,0.08801263,0.085147254,0.321707,0.41789153,-0.07173848,0.0804155,0.2587955,0.4628261,0.11735964,0.06795949,0.23722675,0.4658341,0.08994675,0.08073375,0.254786,0.4050176,0.061337784,-0.14610748,0.2198068,0.38846788,0.070916854,0.057637382,0.21699138,0.40591624,0.08822714,-0.23672338
34041,-0.18056625,0.31096965,0.07229133,0.049028758,0.2220135,0.28471372,-0.059268408,0.04494715,0.15865827,0.28067005,0.044118915,0.0310769,0.14731187,0.26839787,0.05184583,0.028653178,0.16143948,0.23632032,0.033859927,-0.0917976,0.11854809,0.21616359,0.043128554,0.04061054,0.11034057,0.22713374,0.04681307,-0.12770075
34042,-0.66821074,0.75448465,0.24974342,0.30820522,0.58067465,0.6923468,-0.15760168,0.33080322,0.59678584,0.77737266,0.053053085,0.3330437,0.546301,0.77545434,0.22387074,0.34878474,0.56551003,0.7085126,0.21083689,-0.23171014,0.56773,0.69778204,0.19185878,0.27340382,0.59123063,0.6744239,0.2228417,-0.6394005
34043,-0.4735612,0.63205147,0.17402093,0.169348,0.4674848,0.56419235,-0.12925386,0.16893364,0.4430316,0.61910695,0.09294381,0.15983903,0.39421344,0.6187449,0.15747204,0.16888335,0.42511332,0.56498724,0.10699025,-0.20294176,0.3789977,0.52009994,0.10339004,0.13827428,0.36812672,0.5059731,0.1302763,-0.3932914
34044,-0.15619256,0.2276552,0.043926887,0.030228134,0.17443216,0.23381269,-0.0341854,0.029849418,0.12369452,0.23323482,0.07450588,0.024344033,0.11718734,0.23448023,0.04652802,0.031312034,0.12253584,0.20054498,0.03146595,-0.07189663,0.099689215,0.1883307,0.035563704,0.021709608,0.099786736,0.19435667,0.040916502,-0.10655638
34045,-0.25062665,0.33011544,0.062926225,0.0576947,0.24451543,0.342891,-0.045457985,0.051423516,0.19865893,0.36574763,0.1365005,0.042114355,0.1818402,0.3732448,0.07458083,0.062891,0.18894967,0.32302716,0.05398313,-0.11267145,0.17120856,0.31253695,0.055255696,0.029613337,0.16196463,0.31842095,0.0715211,-0.1756925
34046,-0.12201541,0.1900991,0.038212918,0.024673432,0.1443929,0.19324437,-0.030074377,0.02548105,0.087318555,0.18659025,0.054005194,0.017168755,0.08530575,0.18366295,0.035754357,0.0213887,0.09397111,0.15327859,0.028577544,-0.055197306,0.07386301,0.15027444,0.032375216,0.020346735,0.077090956,0.1681665,0.03845565,-0.08668538
34047,-0.15082844,0.23245277,0.046193093,0.02951001,0.17689005,0.2333447,-0.03838325,0.029849771,0.12781557,0.22903495,0.066147424,0.026431823,0.12210264,0.22892095,0.0467278,0.02841429,0.12544443,0.1968616,0.030815361,-0.0706062,0.100917324,0.18208668,0.035091642,0.024607932,0.09703385,0.18343174,0.037041895,-0.10476898
34048,-0.12935068,0.19417758,0.040379662,0.028350499,0.1462935,0.20683365,-0.02949267,0.02430086,0.096842855,0.19185524,0.070591554,0.016905647,0.09259758,0.19209523,0.037985105,0.023605598,0.09751238,0.16200864,0.03289138,-0.058973387,0.08166683,0.15927279,0.034227394,0.01806718,0.0778425,0.17234421,0.041161343,-0.08863588
34049,-0.1473016,0.20905888,0.0430975,0.029485941,0.1580695,0.22755866,-0.030994233,0.026956461,0.11667261,0.2141054,0.08488057,0.022171108,0.11174544,0.21973379,0.04515526,0.030880645,0.11358121,0.18720178,0.03807704,-0.063031614,0.097501785,0.17840607,0.036069956,0.016976347,0.09282842,0.18427493,0.043338515,-0.099237636
34050,-0.16515441,0.23554316,0.045090687,0.03216304,0.17992519,0.24292055,-0.034199417,0.031569965,0.12851256,0.24565099,0.07986639,0.02474325,0.1210342,0.24734367,0.048351914,0.03398421,0.12759894,0.21152678,0.0329082,-0.07516691,0.10442635,0.19970538,0.03651964,0.021583393,0.10544596,0.20751606,0.04404411,-0.11218497
34051,-0.18289344,0.2518747,0.049179763,0.03753566,0.18990184,0.2668962,-0.03512206,0.034033794,0.1424082,0.26803225,0.09908148,0.02623618,0.13280906,0.2725026,0.05302851,0.039396487,0.13791005,0.23410614,0.03896898,-0.08257476,0.11792596,0.22341983,0.040695794,0.020516993,0.11469338,0.23084505,0.051605396,-0.122309834
34052,-0.1490727,0.23524119,0.048442204,0.030443033,0.17767532,0.23454517,-0.04038651,0.02983256,0.13175105,0.22662872,0.06503691,0.026705852,0.12531692,0.22641647,0.04767312,0.028042637,0.12767462,0.19608289,0.031920154,-0.070364855,0.102401,0.179368,0.03548282,0.02540637,0.09544186,0.17758116,0.036000807,-0.10445876
34053,-0.11652409,0.18131492,0.037534367,0.02283038,0.13931467,0.18794931,-0.030412344,0.023125464,0.09474668,0.17482981,0.058885917,0.01975896,0.09240485,0.17676726,0.03889867,0.023295632,0.09546243,0.1492258,0.031844877,-0.050264295,0.07803018,0.14043204,0.031449452,0.019093238,0.076075874,0.14674649,0.033829577,-0.08469179
34054,-0.132797,0.2224605,0.045656573,0.027934145,0.16762112,0.21458668,-0.039637852,0.028486393,0.113595404,0.20865518,0.04885803,0.023455106,0.1095038,0.20368809,0.041801494,0.02216313,0.11500105,0.17466795,0.027558912,-0.06477459,0.088711046,0.1624944,0.033605184,0.02686572,0.084744416,0.16764355,0.033799928,-0.09599123
34055,-0.25720128,0.42313942,0.10458845,0.073974624,0.30487126,0.37904033,-0.08488327,0.06913114,0.25354475,0.38183793,0.055333134,0.05979038,0.23177886,0.37322137,0.08364915,0.053719673,0.2452942,0.3388562,0.04653903,-0.129521,0.1882919,0.29294315,0.052102275,0.062214557,0.16932844,0.27653956,0.054118667,-0.18306074
34056,-0.21426572,0.29477572,0.051182948,0.040722527,0.22432193,0.29427177,-0.040267926,0.043385763,0.1543601,0.32006407,0.08768408,0.034248807,0.14650424,0.32055804,0.055281427,0.043708444,0.15914944,0.27252766,0.03264757,-0.099061735,0.12865324,0.26119876,0.043328468,0.028453056,0.13921139,0.2803604,0.05683274,-0.14239329
34057,-0.108157456,0.17212702,0.036767893,0.023501007,0.13003537,0.17983626,-0.028701203,0.021928405,0.0813139,0.16299514,0.056103535,0.015506188,0.07957717,0.16264075,0.03441423,0.019670742,0.085029036,0.13558064,0.031749107,-0.04722259,0.06963715,0.13338883,0.03155703,0.018436627,0.06760766,0.14785548,0.036633596,-0.07897699
34058,-0.27336755,0.3550024,0.065683395,0.05717412,0.26772058,0.3604453,-0.051693063,0.058403388,0.22646382,0.39476797,0.13594815,0.05536348,0.20847352,0.4062038,0.08446459,0.07367973,0.21503174,0.35378125,0.05677834,-0.1181217,0.19308169,0.33153576,0.055093907,0.036100246,0.18890086,0.32966658,0.07191188,-0.19621363
34059,-0.108160466,0.17506441,0.036431924,0.022896102,0.13265257,0.177713,-0.029217927,0.023157105,0.07817131,0.16636772,0.049198907,0.015428327,0.076846406,0.16343984,0.033561397,0.018766059,0.08491151,0.13566148,0.029055253,-0.04833687,0.06708539,0.134066,0.03115034,0.020003341,0.06843129,0.15185776,0.03638854,-0.079833195
34060,-0.11767279,0.18496133,0.037941076,0.022903757,0.14240344,0.18975869,-0.03138279,0.02344631,0.09717165,0.17769559,0.057474617,0.02061191,0.094714575,0.17908028,0.039378893,0.023186997,0.09750074,0.15156606,0.030925011,-0.051788878,0.07923433,0.14176416,0.031455074,0.020024197,0.07697783,0.14667793,0.03291904,-0.08562729
34061,-0.19330849,0.2682185,0.05109442,0.04251957,0.20079653,0.27821752,-0.036245883,0.036805257,0.14402358,0.28677008,0.09888969,0.024902955,0.13262613,0.2873047,0.052824836,0.039854452,0.14204109,0.24614063,0.036774866,-0.091546714,0.11966178,0.23969695,0.042873178,0.022988925,0.117829315,0.2536836,0.05553697,-0.12917247
34062,-0.14302067,0.2126632,0.041439455,0.028202621,0.16157529,0.2188614,-0.03161769,0.028424177,0.10297789,0.215691,0.06540938,0.02021462,0.099608704,0.2140283,0.03954064,0.025603801,0.10760621,0.18014027,0.029418973,-0.0658503,0.08602712,0.17517115,0.034989145,0.020726142,0.08942151,0.19182688,0.042456824,-0.096887656
34063,-0.16644783,0.25630537,0.051373404,0.03504649,0.19248009,0.25412723,-0.04184591,0.033380426,0.14006138,0.25321412,0.07019409,0.02702712,0.13150509,0.2510158,0.049564194,0.030689582,0.13730362,0.21705665,0.031336956,-0.08054124,0.10959269,0.2023324,0.037779648,0.027167868,0.10450156,0.20582,0.04131705,-0.114604294
34064,-0.27095503,0.49121547,0.13788871,0.1027901,0.3450072,0.41639557,-0.10903729,0.08537673,0.27706063,0.408794,0.015581892,0.068049364,0.25248536,0.3835274,0.08604466,0.052034955,0.2739742,0.3568334,0.04664112,-0.15066868,0.19949861,0.30512732,0.057513386,0.0845943,0.16837582,0.2854629,0.058858894,-0.19334218
34065,-0.170194,0.23582758,0.047506846,0.03293581,0.18000855,0.2536184,-0.035094634,0.030616501,0.14544481,0.24596402,0.098004125,0.02843514,0.13613513,0.25457034,0.05498122,0.039038826,0.13553074,0.22073638,0.04051803,-0.074196555,0.11779274,0.20332359,0.037966363,0.019099893,0.109846994,0.19773002,0.04391201,-0.115229025
34066,-0.15375777,0.22566974,0.042996313,0.03090572,0.17126046,0.22955805,-0.032389544,0.030610356,0.1092004,0.2325588,0.06783754,0.020317737,0.104132265,0.22961392,0.04137635,0.027951144,0.114468,0.19375715,0.028717687,-0.07221786,0.09046693,0.18874364,0.035955127,0.021736873,0.095503554,0.20715228,0.04466755,-0.10370236
34067,-0.38265994,0.5201777,0.11673742,0.10730719,0.38634938,0.47596252,-0.09475709,0.11097684,0.34929702,0.5297915,0.113212205,0.106446445,0.31410345,0.5347381,0.12474147,0.11687492,0.33456558,0.47902784,0.07599134,-0.16909063,0.29256517,0.4394731,0.076668546,0.08751195,0.28365844,0.42706543,0.09417853,-0.29938298
34068,-0.13898417,0.20809169,0.040819556,0.027956136,0.15795289,0.21352537,-0.031085512,0.02783169,0.0997135,0.2103003,0.06345165,0.018916104,0.096082,0.20802644,0.038811628,0.024873948,0.10474801,0.17485465,0.029335018,-0.06383318,0.08347943,0.1707209,0.034196746,0.020550514,0.086632945,0.18796003,0.041825082,-0.09530264
34069,-0.16650178,0.24534594,0.048878077,0.030354744,0.18875831,0.25053918,-0.040581252,0.032007746,0.15248482,0.24622679,0.08011155,0.03326231,0.14466025,0.2525133,0.05636063,0.03687513,0.1433861,0.220214,0.036244474,-0.074373245,0.119096205,0.19570598,0.035809357,0.02441567,0.11186823,0.18264528,0.035799757,-0.11531247
34070,-0.09895695,0.1652811,0.03527918,0.021880459,0.12491016,0.16734648,-0.028757315,0.021638712,0.07223173,0.15301284,0.046054333,0.014225395,0.07124153,0.15010469,0.03222345,0.01715378,0.07900904,0.12406409,0.029494807,-0.043852303,0.06270422,0.123432264,0.030413132,0.019876018,0.062709674,0.14124832,0.03513931,-0.07552613
34071,-0.16371927,0.26829678,0.061318997,0.039436076,0.19448622,0.2603946,-0.049124327,0.03665666,0.1461772,0.24832052,0.061151862,0.028334193,0.13716282,0.24502537,0.050566923,0.029343244,0.14387432,0.21472341,0.03720013,-0.0772727,0.11173648,0.19543992,0.040001262,0.030573804,0.10229536,0.19944641,0.043118168,-0.11502477
34072,-0.09416588,0.16022016,0.0346833,0.021395618,0.12087758,0.16191293,-0.028544148,0.020858726,0.06919045,0.14609882,0.044443294,0.013582191,0.068324484,0.14321476,0.0315779,0.016362555,0.0759828,0.11807225,0.029790578,-0.041494213,0.060492385,0.11795698,0.030017072,0.019840976,0.0597605,0.1358181,0.03453498,-0.0733959
34073,-0.15512958,0.2591089,0.06275434,0.042946525,0.18286835,0.25174543,-0.047705986,0.036343966,0.12997968,0.23415197,0.057422258,0.022400726,0.12056385,0.2279428,0.045136437,0.026411522,0.1318524,0.19905932,0.038851384,-0.07338315,0.100660466,0.18627454,0.041130595,0.029574838,0.09208175,0.20184849,0.04815149,-0.10936266
34074,-0.10087913,0.16690421,0.035702504,0.023026895,0.12594509,0.1701223,-0.028480219,0.021448607,0.07357423,0.15507768,0.048782617,0.013509841,0.071737334,0.15202977,0.03228136,0.017372612,0.0794426,0.1260076,0.029672643,-0.045513403,0.063558355,0.12587108,0.030641895,0.01952795,0.062551126,0.14354183,0.035805505,-0.076117165
34075,-0.11246314,0.17763956,0.03760871,0.02551666,0.13390791,0.18547274,-0.028598722,0.02230115,0.08279055,0.1696139,0.05848708,0.01446788,0.07976925,0.16779934,0.034245502,0.019621106,0.0861929,0.14021665,0.030902402,-0.051297475,0.070679694,0.13947548,0.03203725,0.018690564,0.067990854,0.15528432,0.038041495,-0.08073277
34076,-0.115279496,0.18131697,0.03794414,0.02608222,0.13673432,0.1878013,-0.028785829,0.022998331,0.08395025,0.17452863,0.05813416,0.014191636,0.08045115,0.17191832,0.03452056,0.020102644,0.08791468,0.14381313,0.03020798,-0.053169526,0.07121531,0.14299995,0.03214763,0.01897629,0.06965531,0.15969907,0.038517572,-0.0825556
34077,-0.1639649,0.25616565,0.050408773,0.03425123,0.192938,0.24913591,-0.041857835,0.033859015,0.13482285,0.25249928,0.062165227,0.026409319,0.12705529,0.24780661,0.047726106,0.029001746,0.13516444,0.21343677,0.028332662,-0.08067604,0.10517397,0.19966839,0.03696463,0.028491287,0.103330016,0.2064571,0.04032252,-0.11349729
34078,-0.094165854,0.16022016,0.03468331,0.021395618,0.120877564,0.16191292,-0.028544154,0.02085873,0.069190435,0.14609876,0.04444329,0.013582191,0.06832448,0.14321473,0.031577893,0.01636256,0.075982794,0.11807223,0.029790582,-0.041494206,0.060492385,0.117956996,0.030017074,0.019840969,0.0597605,0.13581808,0.034534995,-0.073395915
34079,-0.22354423,0.37688184,0.09619237,0.07317355,0.2608075,0.34355918,-0.07467307,0.06001956,0.19416757,0.33408323,0.0500412,0.040019363,0.17581916,0.32046667,0.061404135,0.039747745,0.19600429,0.28578815,0.045096867,-0.11311411,0.14563124,0.26100332,0.0546034,0.051759798,0.13283803,0.278601,0.06343186,-0.15670945
34080,-0.09421348,0.16027106,0.034689065,0.021399738,0.120918415,0.16196819,-0.028546544,0.020866334,0.069220774,0.14616677,0.044458818,0.01358979,0.06835479,0.14328301,0.031583816,0.016369862,0.07601269,0.11813155,0.029786669,-0.041518442,0.06051378,0.11801037,0.030022245,0.019841226,0.05978992,0.13587011,0.034540236,-0.07341532
34081,-0.09416592,0.16022025,0.03468332,0.021395633,0.12087759,0.16191293,-0.02854416,0.020858727,0.06919048,0.14609882,0.044443306,0.013582191,0.0683245,0.14321482,0.031577904,0.016362563,0.07598282,0.11807227,0.029790593,-0.041494243,0.06049242,0.11795704,0.030017069,0.019840991,0.05976053,0.13581817,0.034534995,-0.07339593
34082,-0.1843131,0.312289,0.07419041,0.048646428,0.22466572,0.29182303,-0.060777035,0.044146407,0.17649129,0.28055316,0.056043006,0.036165636,0.16344583,0.27417088,0.058614742,0.033193503,0.17075829,0.24493448,0.038578525,-0.09139438,0.13082811,0.21636206,0.04275274,0.039628606,0.11523197,0.21110635,0.043127127,-0.13036619
34083,-0.16782117,0.28802875,0.068213634,0.04291519,0.20821686,0.26929787,-0.056545924,0.040483993,0.16007547,0.25683638,0.050421767,0.03371753,0.15014005,0.25120965,0.054202054,0.02998577,0.1566331,0.22335146,0.037003726,-0.08171238,0.118939295,0.1962785,0.040147964,0.036624726,0.106426075,0.19239111,0.039716333,-0.11971618
34084,-0.19454837,0.27662417,0.055436928,0.039179508,0.20948459,0.2865186,-0.043348026,0.03664769,0.17391117,0.28478098,0.101513505,0.0354335,0.16055295,0.2915928,0.06324356,0.043857567,0.16050345,0.25567892,0.040756233,-0.089512594,0.13817704,0.2332006,0.04129404,0.02590051,0.12582707,0.22153693,0.04564437,-0.13285084
34085,-0.14314935,0.20628893,0.041843284,0.027909469,0.15682283,0.22022644,-0.031031951,0.026960576,0.11200748,0.21028724,0.07708722,0.021711307,0.10767794,0.21430929,0.043664515,0.029478615,0.11109449,0.18204142,0.035489228,-0.06155802,0.09298771,0.17293912,0.034903392,0.017905373,0.09135683,0.1806412,0.04155147,-0.09769005
34086,-0.20435756,0.3098431,0.072501026,0.051549565,0.22240427,0.30980772,-0.05459778,0.04487516,0.18315779,0.29786092,0.09036238,0.03586327,0.1677261,0.3002593,0.06373503,0.04320882,0.17357822,0.2659391,0.048264343,-0.09385802,0.14269789,0.24166758,0.04758786,0.032569908,0.12788951,0.24145062,0.054867994,-0.14147042
34087,-0.14632672,0.24981041,0.061736923,0.0422964,0.17466763,0.24471557,-0.046821993,0.034333203,0.122055285,0.22118546,0.056185342,0.020621417,0.11371117,0.21456614,0.0422015,0.023296189,0.12415224,0.18697383,0.039233085,-0.06969309,0.095625885,0.17738761,0.04080658,0.028829258,0.08454109,0.19434452,0.047916815,-0.10313614
34088,-0.09426028,0.16032101,0.03469478,0.021403894,0.12095845,0.16202243,-0.028548848,0.020873863,0.06925056,0.14623374,0.044474162,0.013597072,0.0683844,0.14335026,0.031589717,0.01637713,0.076042116,0.11818996,0.02978295,-0.04154217,0.060534906,0.11806303,0.03002715,0.019841455,0.059818827,0.13592161,0.034545496,-0.07343465
34089,-0.21089016,0.34258094,0.07870643,0.0560696,0.24717894,0.31854597,-0.06354012,0.050278623,0.19267192,0.31853077,0.062958434,0.03884647,0.17553462,0.31079718,0.06387858,0.039719705,0.18788145,0.2765997,0.038721945,-0.105834454,0.14425823,0.24890096,0.046518255,0.043615136,0.13173772,0.24912386,0.05013121,-0.14839627
34090,-0.09418808,0.16024393,0.034686,0.021397548,0.120896645,0.16193873,-0.028545262,0.020862272,0.069204606,0.14613052,0.044450548,0.013585735,0.06833863,0.14324664,0.03158067,0.016365968,0.07599674,0.1180999,0.029788768,-0.041505527,0.06050238,0.1179819,0.030019479,0.019841086,0.059774227,0.1358424,0.034537427,-0.07340497
34091,-0.22393124,0.31948194,0.06849166,0.044044334,0.24219555,0.32518077,-0.056039292,0.045941982,0.23051879,0.32042098,0.114089526,0.053227965,0.21232523,0.33498004,0.08598872,0.05973542,0.20537962,0.30167907,0.051845003,-0.09918382,0.18004784,0.25826785,0.04321072,0.03328471,0.15632012,0.21403487,0.04141962,-0.15700829
